Matière,Note min,Note Max,Moyenne Classe,Médiane,Écart Type,Effectif Moyenne>10,Effectif Moyenne > Moyenne Classe
Apprentissage_Automatique,7.00,17.50,12.67,13.00,2.80,41,26
Statistiques_Avancees,7.50,17.50,12.83,13.00,2.54,43,26
Bases_Donnees_Avancees,8.00,18.00,12.92,13.00,2.57,45,26
Technologies_Big_Data,7.50,18.00,12.70,12.75,2.79,42,25
Visualisation_Donnees,8.00,18.00,13.14,13.00,2.62,46,23
Programmation_R_Python,7.00,18.00,12.77,12.75,2.84,42,25
Traitement_Langage_Naturel,6.50,17.00,12.23,12.25,2.86,39,25
Projet_Data_Science,7.50,18.50,13.08,13.25,2.97,42,25
Classe,8.02,17.38,12.81,12.81,2.57,42,26
